loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.28579407930374146,0.3644941747188568,0.2852795422077179,0.5341156636981524,0.7459919452667236,11547.359375,107.45864029941939,73.33252716064453
