loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2397034764289856,0.3310210704803467,0.23916906118392944,0.4890491398458129,0.7870479226112366,9680.9306640625,98.39172050565281,66.59807586669922
