loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.3054811954498291,0.35560187697410583,0.30496910214424133,0.5522400765466423,0.7284606695175171,12344.3408203125,111.10508908377014,71.54348754882812
