loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.30736953020095825,0.36100074648857117,0.30587053298950195,0.5530556328159961,0.7276580333709717,12380.828125,111.26916969673135,72.62968444824219
