loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2852165997028351,0.3719152510166168,0.283743679523468,0.5326759610902936,0.7473593950271606,11485.1923828125,107.16898983760414,74.8255615234375
