loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.3458244502544403,0.3993900418281555,0.3444248139858246,0.5868771711234171,0.693329930305481,13941.404296875,118.07372399003513,80.35321807861328
