loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.24493923783302307,0.3213843107223511,0.24439935386180878,0.4943676302730679,0.7823909521102905,9892.6376953125,99.46173985665293,64.65926361083984
