loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.29231569170951843,0.3541806638240814,0.2918083667755127,0.5401928977462706,0.7401787638664246,11811.6298828125,108.68132260334569,71.2575454711914
