loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2692551016807556,0.35746490955352783,0.26776358485221863,0.5174587759930434,0.7615878582000732,10838.3603515625,104.10744618692027,71.91831970214844
