loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.279089093208313,0.3356460928916931,0.27760228514671326,0.5268797634628922,0.7528276443481445,11236.60546875,106.00285594619609,67.52857971191406
