loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.3469800055027008,0.4068295359611511,0.34551557898521423,0.5878057323514413,0.6923587918281555,13985.5537109375,118.26053319234401,81.84996032714844
