,datetime,precip_in
1081,12/16/2014,0.0
1082,12/17/2014,0.1
1083,12/18/2014,1.8
1084,12/19/2014,1.2
1085,12/20/2014,0.6
1086,12/21/2014,2.76
1087,12/22/2014,2.03
1088,12/23/2014,0.0
1089,12/24/2014,0.0
1090,12/25/2014,0.06
1091,12/26/2014,1.09
1092,12/27/2014,0.38
1093,12/28/2014,0.18
1094,12/29/2014,0.11
1095,12/30/2014,0.02
1096,12/31/2014,0.21
1097,01/01/2015,1.0
1098,01/02/2015,0.82
1099,01/03/2015,0.0
1100,01/04/2015,0.95
1101,01/05/2015,0.5
1102,01/06/2015,0.1
1103,01/07/2015,0.32
1104,01/08/2015,0.09
1105,01/09/2015,0.45
1106,01/10/2015,1.1
1107,01/11/2015,0.04
1108,01/12/2015,0.63
1109,01/13/2015,0.6
1110,01/14/2015,0.0
1111,01/15/2015,0.0
1112,01/16/2015,0.0
1113,01/17/2015,0.03
1114,01/18/2015,0.0
1115,01/19/2015,0.0
1116,01/20/2015,2.3
1117,01/21/2015,2.83
1118,01/22/2015,0.09
1119,01/23/2015,0.0
1120,01/24/2015,0.54
1121,01/25/2015,0.1
1122,01/26/2015,0.43
1123,01/27/2015,0.25
1124,01/28/2015,0.14
1125,01/29/2015,1.83
1126,01/30/2015,0.3
1127,01/31/2015,1.05
1128,02/01/2015,0.05
1129,02/02/2015,0.29
1130,02/03/2015,0.05
1131,02/04/2015,0.0
1132,02/05/2015,0.4
1133,02/06/2015,0.35
1134,02/07/2015,0.2
1135,02/08/2015,0.29
1136,02/09/2015,0.94
1137,02/10/2015,0.01
1138,02/11/2015,0.09
1139,02/12/2015,0.08
1140,02/13/2015,0.39
1141,02/14/2015,0.25
1142,02/15/2015,0.1
1143,02/16/2015,0.84
1144,02/17/2015,0.35
1145,02/18/2015,0.21
1146,02/19/2015,0.0
1147,02/20/2015,0.09
1148,02/21/2015,0.53
1149,02/22/2015,1.12
1150,02/23/2015,0.01
1151,02/24/2015,0.08
1152,02/25/2015,0.02
1153,02/26/2015,0.02
1154,02/27/2015,0.01
1155,02/28/2015,0.01
1156,03/01/2015,0.22
1157,03/02/2015,0.47
1158,03/03/2015,0.04
1159,03/04/2015,0.0
1160,03/05/2015,0.24
1161,03/06/2015,0.08
1162,03/07/2015,0.18
1163,03/08/2015,0.0
1164,03/09/2015,0.03
1165,03/10/2015,0.81
1166,03/11/2015,0.0
1167,03/12/2015,0.0
1168,03/13/2015,0.0
1169,03/14/2015,0.06
1170,03/15/2015,0.38
1171,03/16/2015,1.36
1172,03/17/2015,0.29
1173,03/18/2015,0.0
1174,03/19/2015,0.06
1175,03/20/2015,0.51
1176,03/21/2015,0.0
1177,03/22/2015,0.62
1178,03/23/2015,0.25
1179,03/24/2015,0.01
1180,03/25/2015,0.89
1181,03/26/2015,0.47
1182,03/27/2015,0.01
1183,03/28/2015,0.0
1184,03/29/2015,0.54
1185,03/30/2015,0.69
1186,03/31/2015,0.08
1187,04/01/2015,0.79
1188,04/02/2015,0.36
1189,04/03/2015,0.03
1190,04/04/2015,0.39
1191,04/05/2015,0.2
1192,04/06/2015,0.84
1193,04/07/2015,0.16
1194,04/08/2015,0.0
1195,04/09/2015,0.0
1196,04/10/2015,0.01
1197,04/11/2015,0.0
1198,04/12/2015,0.0
1199,04/13/2015,0.51
1200,04/14/2015,0.15
1201,04/15/2015,0.01
1202,04/16/2015,0.01
1203,04/17/2015,0.14
1204,04/18/2015,1.68
1205,04/19/2015,0.01
1206,04/20/2015,0.03
1207,04/21/2015,0.0
1208,04/22/2015,3.09
1209,04/23/2015,0.18
1210,04/24/2015,0.6
1211,04/25/2015,0.32
1212,04/26/2015,0.0
1213,04/27/2015,0.22
1214,04/28/2015,0.73
1215,04/29/2015,0.05
1216,04/30/2015,0.23
1217,05/01/2015,0.29
1218,05/02/2015,0.09
1219,05/03/2015,0.92
1220,05/04/2015,1.77
1221,05/05/2015,0.11
1222,05/06/2015,1.3
1223,05/07/2015,1.84
1224,05/08/2015,0.42
1225,05/09/2015,0.0
1226,05/10/2015,0.29
1227,05/11/2015,0.89
1228,05/12/2015,0.86
1229,05/13/2015,0.66
1230,05/14/2015,0.25
1231,05/15/2015,0.21
1232,05/16/2015,0.27
1233,05/17/2015,1.11
1234,05/18/2015,0.05
1235,05/19/2015,0.42
1236,05/20/2015,0.33
1237,05/21/2015,1.74
1238,05/22/2015,1.13
1239,05/23/2015,0.69
1240,05/24/2015,0.62
1241,05/25/2015,0.41
1242,05/26/2015,0.0
1243,05/27/2015,0.24
1244,05/28/2015,0.54
1245,05/29/2015,0.04
1246,05/30/2015,0.47
1247,05/31/2015,0.0
1248,06/01/2015,0.0
1249,06/02/2015,0.0
1250,06/03/2015,0.22
1251,06/04/2015,0.0
1252,06/05/2015,0.19
1253,06/06/2015,0.0
1254,06/07/2015,0.02
1255,06/08/2015,0.0
1256,06/09/2015,0.21
1257,06/10/2015,0.1
1258,06/11/2015,0.19
1259,06/12/2015,2.12
1260,06/13/2015,2.2
1261,06/14/2015,0.06
1262,06/15/2015,0.56
1263,06/16/2015,0.0
1264,06/17/2015,1.79
1265,06/18/2015,2.73
1266,06/19/2015,0.03
1267,06/20/2015,0.0
1268,06/21/2015,0.0
1269,06/22/2015,0.0
1270,06/23/2015,0.27
1271,06/24/2015,1.89
1272,06/25/2015,0.46
1273,06/26/2015,0.0
1274,06/27/2015,0.27
1275,06/28/2015,1.39
1276,06/29/2015,3.4
1277,06/30/2015,1.3
1278,07/01/2015,2.0
1279,07/02/2015,1.5
1280,07/03/2015,0.1
1281,07/04/2015,0.0
1282,07/05/2015,0.1
1283,07/06/2015,0.0
1284,07/07/2015,0.2
1285,07/08/2015,0.1
1286,07/09/2015,0.3
1287,07/10/2015,4.66
1288,07/11/2015,0.08
1289,07/12/2015,1.45
1290,07/13/2015,3.01
1291,07/14/2015,0.33
1292,07/15/2015,0.0
1293,07/16/2015,0.0
1294,07/17/2015,0.0
1295,07/18/2015,0.0
1296,07/19/2015,0.0
1297,07/20/2015,0.0
1298,07/21/2015,0.22
1299,07/22/2015,0.59
1300,07/23/2015,0.1
1301,07/24/2015,0.09
1302,07/25/2015,1.18
1303,07/26/2015,0.82
1304,07/27/2015,0.32
1305,07/28/2015,0.0
1306,07/29/2015,0.0
1307,07/30/2015,0.48
1308,07/31/2015,0.5
1309,08/01/2015,1.62
1310,08/02/2015,1.35
1311,08/03/2015,0.01
1312,08/04/2015,0.06
1313,08/05/2015,0.0
1314,08/06/2015,0.0
1315,08/07/2015,0.02
1316,08/08/2015,0.14
1317,08/09/2015,0.61
1318,08/10/2015,1.73
1319,08/11/2015,2.11
1320,08/12/2015,2.97
1321,08/13/2015,1.28
1322,08/14/2015,0.0
1323,08/15/2015,0.0
1324,08/16/2015,0.0
1325,08/17/2015,0.0
1326,08/18/2015,0.19
1327,08/19/2015,0.04
1328,08/20/2015,0.0
1329,08/21/2015,0.02
1330,08/22/2015,0.02
1331,08/23/2015,0.25
1332,08/24/2015,0.0
1333,08/25/2015,0.91
1334,08/26/2015,0.0
1335,08/27/2015,0.11
1336,08/28/2015,0.36
1337,08/29/2015,0.0
1338,08/30/2015,0.0
1339,08/31/2015,0.0
1340,09/01/2015,0.01
1341,09/02/2015,0.0
1342,09/03/2015,0.0
1343,09/04/2015,0.0
1344,09/05/2015,0.0
1345,09/06/2015,0.0
1346,09/07/2015,0.0
1347,09/08/2015,0.01
1348,09/09/2015,0.42
1349,09/10/2015,0.69
1350,09/11/2015,0.34
1351,09/12/2015,0.01
1352,09/13/2015,0.02
1353,09/14/2015,0.03
1354,09/15/2015,0.13
1355,09/16/2015,0.22
1356,09/17/2015,0.09
1357,09/18/2015,0.07
1358,09/19/2015,0.4
1359,09/20/2015,0.25
1360,09/21/2015,0.05
1361,09/22/2015,0.0
1362,09/23/2015,0.0
1363,09/24/2015,0.0
1364,09/25/2015,0.13
1365,09/26/2015,0.19
1366,09/27/2015,0.0
1367,09/28/2015,0.0
1368,09/29/2015,0.38
1369,09/30/2015,0.04
1370,10/01/2015,0.26
1371,10/02/2015,0.01
1372,10/03/2015,4.27
1373,10/04/2015,0.36
1374,10/05/2015,4.4
1375,10/06/2015,3.81
1376,10/07/2015,0.41
1377,10/08/2015,0.91
1378,10/09/2015,0.74
1379,10/10/2015,0.78
1380,10/11/2015,1.17
1381,10/12/2015,0.09
1382,10/13/2015,0.71
1383,10/14/2015,2.45
1384,10/15/2015,0.66
1385,10/16/2015,1.7
1386,10/17/2015,0.3
1387,10/18/2015,0.22
1388,10/19/2015,0.0
1389,10/20/2015,0.0
1390,10/21/2015,0.03
1391,10/22/2015,0.09
1392,10/23/2015,0.0
1393,10/24/2015,0.0
1394,10/25/2015,0.0
1395,10/26/2015,0.34
1396,10/27/2015,0.0
1397,10/28/2015,0.02
1398,10/29/2015,0.0
1399,10/30/2015,0.03
1400,10/31/2015,0.77
1401,11/01/2015,0.28
1402,11/02/2015,0.0
1403,11/03/2015,0.0
1404,11/04/2015,0.0
1405,11/05/2015,0.0
1406,11/06/2015,0.01
1407,11/07/2015,0.04
1408,11/08/2015,0.0
1409,11/09/2015,0.0
1410,11/10/2015,0.0
1411,11/11/2015,0.03
1412,11/12/2015,0.11
1413,11/13/2015,0.25
1414,11/14/2015,2.74
1415,11/15/2015,4.53
1416,11/16/2015,0.48
1417,11/17/2015,0.04
1418,11/18/2015,0.05
1419,11/19/2015,0.91
1420,11/20/2015,1.23
1421,11/21/2015,1.14
1422,11/22/2015,1.04
1423,11/23/2015,0.38
1424,11/24/2015,0.63
1425,11/25/2015,0.88
1426,11/26/2015,1.86
1427,11/27/2015,2.74
1428,11/28/2015,1.15
1429,11/29/2015,0.01
1430,11/30/2015,0.09
1431,12/01/2015,0.38
1432,12/02/2015,0.0
1433,12/03/2015,0.43
1434,12/04/2015,0.0
1435,12/05/2015,0.0
1436,12/06/2015,0.0
1437,12/07/2015,0.0
1438,12/08/2015,0.0
1439,12/09/2015,0.0
1440,12/10/2015,0.0
1441,12/11/2015,0.0
1442,12/12/2015,0.03
1443,12/13/2015,0.05
1444,12/14/2015,0.58
1445,12/15/2015,0.15
1446,12/16/2015,0.18
1447,12/17/2015,0.4
1448,12/18/2015,0.92
1449,12/19/2015,0.31
1450,12/20/2015,0.03
1451,12/21/2015,0.15
1452,12/22/2015,0.1
1453,12/23/2015,0.72
1454,12/24/2015,0.58
1455,12/25/2015,0.2
1456,12/26/2015,1.27
1457,12/27/2015,1.74
1458,12/28/2015,3.24
1459,12/29/2015,0.3
1460,12/30/2015,3.39
1461,12/31/2015,0.23
1462,01/01/2016,0.96
1463,01/02/2016,0.11
1464,01/03/2016,0.01
1465,01/04/2016,0.0
1466,01/05/2016,0.0
1467,01/06/2016,0.1
1468,01/07/2016,0.37
1469,01/08/2016,0.24
1470,01/09/2016,0.56
1471,01/10/2016,0.0
1472,01/11/2016,0.38
1473,01/12/2016,0.22
1474,01/13/2016,0.31
1475,01/14/2016,0.23
1476,01/15/2016,0.22
1477,01/16/2016,0.15
1478,01/17/2016,0.15
1479,01/18/2016,0.15
1480,01/19/2016,0.06
1481,01/20/2016,0.0
1482,01/21/2016,0.03
1483,01/22/2016,0.25
1484,01/23/2016,0.0
1485,01/24/2016,0.0
1486,01/25/2016,0.2
1487,01/26/2016,0.07
1488,01/27/2016,0.0
1489,01/28/2016,0.0
1490,01/29/2016,0.11
1491,01/30/2016,0.0
1492,01/31/2016,0.0
1493,02/01/2016,0.0
1494,02/02/2016,0.0
1495,02/03/2016,0.02
1496,02/04/2016,0.15
1497,02/05/2016,0.0
1498,02/06/2016,0.05
1499,02/07/2016,0.0
1500,02/08/2016,0.0
1501,02/09/2016,0.0
1502,02/10/2016,0.02
1503,02/11/2016,0.0
1504,02/12/2016,0.04
1505,02/13/2016,0.0
1506,02/14/2016,0.0
1507,02/15/2016,0.43
1508,02/16/2016,0.41
1509,02/17/2016,0.52
1510,02/18/2016,0.0
1511,02/19/2016,0.22
1512,02/20/2016,0.25
1513,02/21/2016,0.02
1514,02/22/2016,1.2
1515,02/23/2016,0.88
1516,02/24/2016,0.09
1517,02/25/2016,0.28
1518,02/26/2016,1.01
1519,02/27/2016,0.0
1520,02/28/2016,0.48
1521,02/29/2016,0.01
1522,03/01/2016,0.0
1523,03/02/2016,1.37
1524,03/03/2016,0.1
1525,03/04/2016,0.0
1526,03/05/2016,0.17
1527,03/06/2016,0.0
1528,03/07/2016,0.98
1529,03/08/2016,0.37
1530,03/09/2016,0.31
1531,03/10/2016,2.07
1532,03/11/2016,0.11
1533,03/12/2016,0.06
1534,03/13/2016,0.11
1535,03/14/2016,0.51
1536,03/15/2016,0.01
1537,03/16/2016,0.38
1538,03/17/2016,0.0
1539,03/18/2016,0.19
1540,03/19/2016,0.0
1541,03/20/2016,0.11
1542,03/21/2016,0.26
1543,03/22/2016,0.01
1544,03/23/2016,0.0
1545,03/24/2016,0.01
1546,03/25/2016,0.36
1547,03/26/2016,0.27
1548,03/27/2016,2.35
1549,03/28/2016,3.1
1550,03/29/2016,1.9
1551,03/30/2016,0.3
1552,03/31/2016,0.0
1553,04/01/2016,0.7
1554,04/02/2016,0.8
1555,04/03/2016,0.0
1556,04/04/2016,0.2
1557,04/05/2016,0.7
1558,04/06/2016,0.27
1559,04/07/2016,0.03
1560,04/08/2016,0.23
1561,04/09/2016,4.23
1562,04/10/2016,3.11
1563,04/11/2016,1.54
1564,04/12/2016,0.65
1565,04/13/2016,3.97
1566,04/14/2016,2.28
1567,04/15/2016,1.5
1568,04/16/2016,0.4
1569,04/17/2016,0.0
1570,04/18/2016,1.02
1571,04/19/2016,1.11
1572,04/20/2016,0.02
1573,04/21/2016,0.0
1574,04/22/2016,2.24
1575,04/23/2016,0.0
1576,04/24/2016,0.2
1577,04/25/2016,0.06
1578,04/26/2016,1.39
1579,04/27/2016,0.14
1580,04/28/2016,0.46
1581,04/29/2016,2.73
1582,04/30/2016,5.19
1583,05/01/2016,2.31
1584,05/02/2016,0.25
1585,05/03/2016,0.0
1586,05/04/2016,0.02
1587,05/05/2016,0.01
1588,05/06/2016,0.01
1589,05/07/2016,0.39
1590,05/08/2016,0.02
1591,05/09/2016,0.02
1592,05/10/2016,0.3
1593,05/11/2016,NA
1594,05/12/2016,4.06
1595,05/13/2016,0.0
1596,05/14/2016,0.0
1597,05/15/2016,0.89
1598,05/16/2016,0.0
1599,05/17/2016,0.77
1600,05/18/2016,0.08
1601,05/19/2016,0.12
1602,05/20/2016,0.03
1603,05/21/2016,1.29
1604,05/22/2016,0.02
1605,05/23/2016,0.25
1606,05/24/2016,0.14
1607,05/25/2016,0.06
1608,05/26/2016,0.08
1609,05/27/2016,0.25
1610,05/28/2016,0.0
1611,05/29/2016,0.0
1612,05/30/2016,0.0
1613,05/31/2016,0.0
1614,06/01/2016,0.0
1615,06/02/2016,0.03
1616,06/03/2016,0.12
1617,06/04/2016,0.0
1618,06/05/2016,0.02
1619,06/06/2016,0.13
1620,06/07/2016,0.0
1621,06/08/2016,0.44
1622,06/09/2016,0.11
1623,06/10/2016,0.4
1624,06/11/2016,0.42
1625,06/12/2016,0.57
1626,06/13/2016,0.26
1627,06/14/2016,0.37
1628,06/15/2016,0.28
1629,06/16/2016,0.13
1630,06/17/2016,0.33
1631,06/18/2016,0.02
1632,06/19/2016,0.18
1633,06/20/2016,0.11
1634,06/21/2016,0.3
1635,06/22/2016,0.01
1636,06/23/2016,0.0
1637,06/24/2016,0.0
1638,06/25/2016,0.1
1639,06/26/2016,0.04
1640,06/27/2016,0.09
1641,06/28/2016,0.34
1642,06/29/2016,0.15
1643,06/30/2016,0.0
1644,07/01/2016,0.0
1645,07/02/2016,0.0
1646,07/03/2016,0.0
1647,07/04/2016,0.01
1648,07/05/2016,0.11
1649,07/06/2016,0.03
1650,07/07/2016,0.1
1651,07/08/2016,0.0
1652,07/09/2016,0.0
1653,07/10/2016,0.14
1654,07/11/2016,0.15
1655,07/12/2016,0.12
1656,07/13/2016,0.0
1657,07/14/2016,0.0
1658,07/15/2016,0.0
1659,07/16/2016,0.0
1660,07/17/2016,0.0
1661,07/18/2016,0.03
1662,07/19/2016,2.42
1663,07/20/2016,0.92
1664,07/21/2016,0.54
1665,07/22/2016,0.01
1666,07/23/2016,0.68
1667,07/24/2016,0.01
1668,07/25/2016,0.0
1669,07/26/2016,0.02
1670,07/27/2016,0.0
1671,07/28/2016,0.16
1672,07/29/2016,0.02
1673,07/30/2016,0.06
1674,07/31/2016,0.0
1675,08/01/2016,0.0
1676,08/02/2016,0.05
1677,08/03/2016,0.15
1678,08/04/2016,0.0
1679,08/05/2016,0.22
1680,08/06/2016,0.0
1681,08/07/2016,0.02
1682,08/08/2016,0.0
1683,08/09/2016,0.17
1684,08/10/2016,0.03
1685,08/11/2016,0.0
1686,08/12/2016,2.42
1687,08/13/2016,0.01
1688,08/14/2016,0.0
1689,08/15/2016,0.26
1690,08/16/2016,0.0
1691,08/17/2016,0.0
1692,08/18/2016,0.0
1693,08/19/2016,0.0
1694,08/20/2016,0.69
1695,08/21/2016,2.33
1696,08/22/2016,1.56
1697,08/23/2016,2.19
1698,08/24/2016,2.9
1699,08/25/2016,0.0
1700,08/26/2016,0.0
1701,08/27/2016,0.06
1702,08/28/2016,0.07
1703,08/29/2016,0.05
1704,08/30/2016,0.1
1705,08/31/2016,0.14
1706,09/01/2016,0.22
1707,09/02/2016,0.13
1708,09/03/2016,2.94
1709,09/04/2016,2.28
1710,09/05/2016,0.32
1711,09/06/2016,0.1
1712,09/07/2016,0.0
1713,09/08/2016,0.05
1714,09/09/2016,0.32
1715,09/10/2016,0.0
1716,09/11/2016,0.0
1717,09/12/2016,0.01
1718,09/13/2016,0.04
1719,09/14/2016,0.09
1720,09/15/2016,0.38
1721,09/16/2016,0.14
1722,09/17/2016,0.08
1723,09/18/2016,0.13
1724,09/19/2016,0.03
1725,09/20/2016,0.37
1726,09/21/2016,0.0
1727,09/22/2016,0.0
1728,09/23/2016,0.49
1729,09/24/2016,0.47
1730,09/25/2016,0.06
1731,09/26/2016,0.01
1732,09/27/2016,0.57
1733,09/28/2016,0.08
1734,09/29/2016,0.05
1735,09/30/2016,0.08
1736,10/01/2016,0.25
1737,10/02/2016,0.0
1738,10/03/2016,0.0
1739,10/04/2016,0.0
1740,10/05/2016,0.0
1741,10/06/2016,0.0
1742,10/07/2016,0.0
1743,10/08/2016,0.0
1744,10/09/2016,0.92
1745,10/10/2016,0.05
1746,10/11/2016,0.87
1747,10/12/2016,0.04
1748,10/13/2016,0.11
1749,10/14/2016,0.24
1750,10/15/2016,0.0
1751,10/16/2016,0.14
1752,10/17/2016,0.0
1753,10/18/2016,0.3
1754,10/19/2016,0.1
1755,10/20/2016,0.0
1756,10/21/2016,0.0
1757,10/22/2016,0.1
1758,10/23/2016,0.6
1759,10/24/2016,0.3
1760,10/25/2016,0.3
1761,10/26/2016,0.1
1762,10/27/2016,0.6
1763,10/28/2016,0.1
1764,10/29/2016,0.3
1765,10/30/2016,0.0
1766,10/31/2016,0.3
1767,11/01/2016,0.5
1768,11/02/2016,0.0
1769,11/03/2016,0.1
1770,11/04/2016,0.1
1771,11/05/2016,NA
1772,11/06/2016,NA
1773,11/07/2016,NA
1774,11/08/2016,NA
1775,11/09/2016,NA
1776,11/10/2016,NA
1777,11/11/2016,NA
1778,11/12/2016,NA
1779,11/13/2016,0.0
1780,11/14/2016,NA
1781,11/15/2016,0.01
1782,11/16/2016,0.0
1783,11/17/2016,0.02
1784,11/18/2016,0.0
1785,11/19/2016,NA
1786,11/20/2016,NA
1787,11/21/2016,NA
1788,11/22/2016,NA
1789,11/23/2016,0.0
1790,11/24/2016,0.0
1791,11/25/2016,0.0
1792,11/26/2016,NA
1793,11/27/2016,0.0
1794,11/28/2016,NA
1795,11/29/2016,NA
1796,11/30/2016,NA
1797,12/01/2016,NA
1798,12/02/2016,0.0
1799,12/03/2016,NA
1800,12/04/2016,NA
1801,12/05/2016,NA
1802,12/06/2016,0.0
1803,12/07/2016,NA
1804,12/08/2016,NA
1805,12/09/2016,NA
1806,12/10/2016,NA
1807,12/11/2016,0.0
1808,12/12/2016,NA
1809,12/13/2016,NA
1810,12/14/2016,NA
1811,12/15/2016,NA
1812,12/16/2016,NA
1813,12/17/2016,NA
1814,12/18/2016,NA
1815,12/19/2016,NA
1816,12/20/2016,NA
1817,12/21/2016,NA
1818,12/22/2016,NA
1819,12/23/2016,NA
1820,12/24/2016,NA
1821,12/25/2016,NA
1822,12/26/2016,NA
1823,12/27/2016,NA
1824,12/28/2016,NA
1825,12/29/2016,NA
1826,12/30/2016,NA
1827,12/31/2016,NA
1828,01/01/2017,NA
1829,01/02/2017,NA
1830,01/03/2017,NA
1831,01/04/2017,NA
1832,01/05/2017,NA
1833,01/06/2017,NA
1834,01/07/2017,NA
1835,01/08/2017,NA
1836,01/09/2017,NA
1837,01/10/2017,NA
1838,01/11/2017,0.0
1839,01/12/2017,NA
1840,01/13/2017,NA
1841,01/14/2017,0.0
1842,01/15/2017,NA
1843,01/16/2017,0.0
1844,01/17/2017,NA
1845,01/18/2017,0.0
1846,01/19/2017,NA
1847,01/20/2017,0.0
1848,01/21/2017,0.0
1849,01/22/2017,0.0
1850,01/23/2017,NA
1851,01/24/2017,NA
1852,01/25/2017,NA
1853,01/26/2017,0.0
1854,01/27/2017,0.0
1855,01/28/2017,NA
1856,01/29/2017,0.0
1857,01/30/2017,0.0
1858,01/31/2017,0.0
1859,02/01/2017,0.0
1860,02/02/2017,0.0
1861,02/03/2017,0.0
1862,02/04/2017,NA
1863,02/05/2017,NA
1864,02/06/2017,0.0
1865,02/07/2017,0.0
1866,02/08/2017,NA
1867,02/09/2017,0.13
1868,02/10/2017,0.55
1869,02/11/2017,0.19
1870,02/12/2017,0.0
1871,02/13/2017,0.0
1872,02/14/2017,0.6
1873,02/15/2017,0.66
1874,02/16/2017,0.47
1875,02/17/2017,0.21
1876,02/18/2017,2.14
1877,02/19/2017,0.41
1878,02/20/2017,0.18
1879,02/21/2017,0.06
1880,02/22/2017,0.22
1881,02/23/2017,0.16
1882,02/24/2017,0.75
1883,02/25/2017,0.0
1884,02/26/2017,0.0
1885,02/27/2017,0.06
1886,02/28/2017,0.22
1887,03/01/2017,0.41
1888,03/02/2017,0.16
1889,03/03/2017,0.07
1890,03/04/2017,0.0
1891,03/05/2017,0.0
1892,03/06/2017,0.02
1893,03/07/2017,0.32
1894,03/08/2017,0.03
1895,03/09/2017,0.46
1896,03/10/2017,0.02
1897,03/11/2017,0.32
1898,03/12/2017,0.88
1899,03/13/2017,0.01
1900,03/14/2017,0.0
1901,03/15/2017,0.0
1902,03/16/2017,0.13
1903,03/17/2017,0.51
1904,03/18/2017,0.49
1905,03/19/2017,0.01
1906,03/20/2017,0.84
1907,03/21/2017,0.09
1908,03/22/2017,0.09
1909,03/23/2017,0.4
1910,03/24/2017,0.09
1911,03/25/2017,0.28
1912,03/26/2017,0.29
1913,03/27/2017,0.26
1914,03/28/2017,0.08
1915,03/29/2017,0.11
1916,03/30/2017,0.26
1917,03/31/2017,0.07
1918,04/01/2017,0.11
1919,04/02/2017,0.55
1920,04/03/2017,0.69
1921,04/04/2017,0.24
1922,04/05/2017,0.42
1923,04/06/2017,0.0
1924,04/07/2017,0.0
1925,04/08/2017,0.08
1926,04/09/2017,0.1
1927,04/10/2017,0.14
1928,04/11/2017,0.24
1929,04/12/2017,0.21
1930,04/13/2017,0.0
1931,04/14/2017,0.13
1932,04/15/2017,0.0
1933,04/16/2017,0.11
1934,04/17/2017,0.0
1935,04/18/2017,0.0
1936,04/19/2017,0.0
1937,04/20/2017,0.01
1938,04/21/2017,0.15
1939,04/22/2017,0.01
1940,04/23/2017,0.08
1941,04/24/2017,0.55
1942,04/25/2017,0.01
1943,04/26/2017,0.19
1944,04/27/2017,0.09
1945,04/28/2017,0.12
1946,04/29/2017,0.49
1947,04/30/2017,1.81
1948,05/01/2017,0.35
1949,05/02/2017,0.08
1950,05/03/2017,0.3
1951,05/04/2017,0.17
1952,05/05/2017,0.03
1953,05/06/2017,0.99
1954,05/07/2017,0.08
1955,05/08/2017,0.18
1956,05/09/2017,0.56
1957,05/10/2017,8.19
1958,05/11/2017,3.13
1959,05/12/2017,0.0
1960,05/13/2017,1.83
1961,05/14/2017,0.0
1962,05/15/2017,3.27
1963,05/16/2017,1.4
1964,05/17/2017,0.19
1965,05/18/2017,0.25
1966,05/19/2017,0.82
1967,05/20/2017,2.29
1968,05/21/2017,0.3
1969,05/22/2017,0.47
1970,05/23/2017,0.78
1971,05/24/2017,0.0
1972,05/25/2017,0.89
1973,05/26/2017,0.15
1974,05/27/2017,0.0
1975,05/28/2017,0.04
1976,05/29/2017,0.01
1977,05/30/2017,0.0
1978,05/31/2017,0.06
1979,06/01/2017,0.32
1980,06/02/2017,0.13
1981,06/03/2017,0.0
1982,06/04/2017,0.0
1983,06/05/2017,0.0
1984,06/06/2017,0.01
1985,06/07/2017,0.14
1986,06/08/2017,0.03
1987,06/09/2017,0.0
1988,06/10/2017,0.0
1989,06/11/2017,0.91
1990,06/12/2017,0.67
1991,06/13/2017,2.82
1992,06/14/2017,1.09
1993,06/15/2017,0.96
1994,06/16/2017,0.51
1995,06/17/2017,0.09
1996,06/18/2017,0.33
1997,06/19/2017,0.72
1998,06/20/2017,0.55
1999,06/21/2017,0.84
2000,06/22/2017,1.41
2001,06/23/2017,0.03
2002,06/24/2017,0.01
2003,06/25/2017,0.0
2004,06/26/2017,0.18
2005,06/27/2017,0.07
2006,06/28/2017,0.17
2007,06/29/2017,1.99
2008,06/30/2017,0.81
2009,07/01/2017,0.0
2010,07/02/2017,0.23
2011,07/03/2017,0.82
2012,07/04/2017,0.0
2013,07/05/2017,0.0
2014,07/06/2017,0.0
2015,07/07/2017,1.32
2016,07/08/2017,0.0
2017,07/09/2017,0.04
2018,07/10/2017,0.05
2019,07/11/2017,0.05
2020,07/12/2017,0.15
2021,07/13/2017,0.01
2022,07/14/2017,1.46
2023,07/15/2017,0.59
2024,07/16/2017,0.0
2025,07/17/2017,0.68
2026,07/18/2017,0.7
2027,07/19/2017,0.22
2028,07/20/2017,0.01
2029,07/21/2017,0.09
2030,07/22/2017,0.01
2031,07/23/2017,0.01
2032,07/24/2017,0.06
2033,07/25/2017,0.38
2034,07/26/2017,0.02
2035,07/27/2017,0.02
2036,07/28/2017,0.0
2037,07/29/2017,0.16
2038,07/30/2017,4.28
2039,07/31/2017,0.0
2040,08/01/2017,0.04
2041,08/02/2017,0.34
2042,08/03/2017,0.01
2043,08/04/2017,0.0
2044,08/05/2017,2.44
2045,08/06/2017,0.21
2046,08/07/2017,0.2
2047,08/08/2017,0.0
2048,08/09/2017,0.32
2049,08/10/2017,0.43
2050,08/11/2017,1.07
2051,08/12/2017,0.04
2052,08/13/2017,0.73
2053,08/14/2017,0.15
2054,08/15/2017,1.2
2055,08/16/2017,0.1
2056,08/17/2017,0.08
2057,08/18/2017,0.14
2058,08/19/2017,0.55
2059,08/20/2017,2.21
2060,08/21/2017,0.0
2061,08/22/2017,0.14
2062,08/23/2017,0.0
2063,08/24/2017,0.01
2064,08/25/2017,0.1
2065,08/26/2017,0.09
2066,08/27/2017,0.39
2067,08/28/2017,0.04
2068,08/29/2017,0.28
2069,08/30/2017,0.07
2070,08/31/2017,0.0
2071,09/01/2017,0.04
2072,09/02/2017,0.45
2073,09/03/2017,0.33
2074,09/04/2017,0.36
2075,09/05/2017,0.05
2076,09/06/2017,0.03
2077,09/07/2017,0.0
2078,09/08/2017,0.05
2079,09/09/2017,0.0
2080,09/10/2017,0.0
2081,09/11/2017,0.0
2082,09/12/2017,0.0
2083,09/13/2017,0.0
2084,09/14/2017,0.0
