loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.27499598264694214,0.3526041507720947,0.27446895837783813,0.5238978510910673,0.7556174993515015,11109.775390625,105.40291926993768,70.94036102294922
