trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,dropout,lr,wd,bs
21,18.549942016601562,0,6,14,0.1,0.0009639328305561718,2.791678333421022e-06,256
27,18.747835159301758,1,6,16,0.2,0.0007942999109911757,9.90633216694176e-06,1024
9,18.775903701782227,0,4,13,0.35,0.0003482846706526881,3.0296104428212496e-05,128
12,18.7847957611084,0,4,17,0.2,0.00032080388994744987,5.471670626414296e-06,128
29,18.805025100708008,1,6,14,0.4,0.0006068425970514221,3.378359934936927e-06,1024
1,18.825220108032227,0,6,14,0.15000000000000002,2.3102018878452926e-05,3.549878832196506e-06,256
5,18.83544158935547,4,5,16,0.5,0.0001569639638866114,0.0005829384542994739,1024
23,18.838083267211914,1,5,15,0.2,0.0007026909400725356,1.9717540602899933e-06,256
14,18.85762596130371,0,4,17,0.4,0.00034662071763334474,6.713230949042992e-06,128
28,18.881649017333984,2,6,13,0.25,0.0007852986744972558,8.183764867902375e-06,1024
