loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.27535760402679443,0.34564149379730225,0.2748252749443054,0.5242378038107376,0.7553002238273621,11124.197265625,105.47131015411253,69.53955078125
