loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.28273314237594604,0.3544697165489197,0.2812427580356598,0.5303232580564988,0.7495862245559692,11383.9609375,106.69564629121471,71.31570434570312
