loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2569974362850189,0.3464422821998596,0.25550174713134766,0.5054718064653534,0.7725055813789368,10342.033203125,101.69578753874224,69.7006607055664
