,datetime,precip_in
145,11/23/1999,1.37
146,11/24/1999,0.1
147,11/25/1999,0.72
148,11/26/1999,2.42
149,11/27/1999,2.07
150,11/28/1999,0.11
151,11/29/1999,0
152,11/30/1999,0.75
153,12/1/1999,0.31
154,12/2/1999,2.03
155,12/3/1999,0.68
156,12/4/1999,0.01
157,12/5/1999,0
158,12/6/1999,0
159,12/7/1999,0
160,12/8/1999,0.09
161,12/9/1999,0.08
162,12/10/1999,0.1
163,12/11/1999,0.37
164,12/12/1999,0
165,12/13/1999,0.11
166,12/14/1999,0.62
167,12/15/1999,0.26
168,12/16/1999,0.23
169,12/17/1999,0.07
170,12/18/1999,0.02
171,12/19/1999,0.03
172,12/20/1999,0.34
173,12/21/1999,0.22
174,12/22/1999,0.11
175,12/23/1999,0
176,12/24/1999,0
177,12/25/1999,0
178,12/26/1999,0.63
179,12/27/1999,0.83
180,12/28/1999,3.09
181,12/29/1999,2.27
182,12/30/1999,0.61
183,12/31/1999,0.86
184,1/1/2000,0.05
185,1/2/2000,0
186,1/3/2000,0.89
187,1/4/2000,0.09
188,1/5/2000,0.08
189,1/6/2000,0.41
190,1/7/2000,2.14
191,1/8/2000,0.03
192,1/9/2000,0.21
193,1/10/2000,0.03
194,1/11/2000,0.7
195,1/12/2000,0
196,1/13/2000,0.03
197,1/14/2000,0.38
198,1/15/2000,0.51
199,1/16/2000,0.05
200,1/17/2000,1.39
201,1/18/2000,0.34
202,1/19/2000,0.66
203,1/20/2000,2.89
204,1/21/2000,1.81
205,1/22/2000,2.41
206,1/23/2000,0
207,1/24/2000,0
208,1/25/2000,0.33
209,1/26/2000,0.24
210,1/27/2000,0.03
211,1/28/2000,0.92
212,1/29/2000,0.5
213,1/30/2000,0.43
214,1/31/2000,0.53
215,2/1/2000,0
216,2/2/2000,0.19
217,2/3/2000,0.18
218,2/4/2000,0.43
219,2/5/2000,0.47
220,2/6/2000,1
221,2/7/2000,0.01
222,2/8/2000,0.17
223,2/9/2000,0.05
224,2/10/2000,0.14
225,2/11/2000,3.26
226,2/12/2000,0.58
227,2/13/2000,0.3
228,2/14/2000,0.06
229,2/15/2000,0.01
230,2/16/2000,0.12
231,2/17/2000,0.07
232,2/18/2000,0
233,2/19/2000,0.15
234,2/20/2000,0.42
235,2/21/2000,0.47
236,2/22/2000,1.44
237,2/23/2000,0
238,2/24/2000,0.05
239,2/25/2000,0.18
240,2/26/2000,1.23
241,2/27/2000,4.8
242,2/28/2000,0
243,2/29/2000,0.15
244,3/1/2000,0.02
245,3/2/2000,0.24
246,3/3/2000,1.27
247,3/4/2000,2.26
248,3/5/2000,5.28
249,3/6/2000,4.74
250,3/7/2000,0.77
251,3/8/2000,1.08
252,3/9/2000,1.79
253,3/10/2000,0.01
254,3/11/2000,0.03
255,3/12/2000,0.39
256,3/13/2000,0.09
257,3/14/2000,0.47
258,3/15/2000,0.79
259,3/16/2000,0.13
260,3/17/2000,0.26
261,3/18/2000,0.17
262,3/19/2000,0.1
263,3/20/2000,0.97
264,3/21/2000,0.01
265,3/22/2000,0.44
266,3/23/2000,1.75
267,3/24/2000,0.37
268,3/25/2000,2
269,3/26/2000,0.23
270,3/27/2000,0.04
271,3/28/2000,0.17
272,3/29/2000,0.5
273,3/30/2000,0.03
274,3/31/2000,0.13
275,4/1/2000,0.94
276,4/2/2000,0
277,4/3/2000,0
278,4/4/2000,0.23
279,4/5/2000,0.07
280,4/6/2000,0.6
281,4/7/2000,0.09
282,4/8/2000,0.1
283,4/9/2000,0.63
284,4/10/2000,0.11
285,4/11/2000,2.39
286,4/12/2000,0.85
287,4/13/2000,0.01
288,4/14/2000,0.99
289,4/15/2000,0.05
290,4/16/2000,0
291,4/17/2000,0.9
292,4/18/2000,0
293,4/19/2000,0.3
294,4/20/2000,0.01
295,4/21/2000,0.31
296,4/22/2000,0
297,4/23/2000,0.01
298,4/24/2000,0.15
299,4/25/2000,0.01
300,4/26/2000,0.03
301,4/27/2000,0
302,4/28/2000,0
303,4/29/2000,0
304,4/30/2000,0
305,5/1/2000,0.01
306,5/2/2000,0.04
307,5/3/2000,0.72
308,5/4/2000,0.47
309,5/5/2000,0
310,5/6/2000,0.29
311,5/7/2000,0.09
312,5/8/2000,0.31
313,5/9/2000,0.11
314,5/10/2000,0.1
315,5/11/2000,0.89
316,5/12/2000,0.77
317,5/13/2000,0.62
318,5/14/2000,0.71
319,5/15/2000,0.61
320,5/16/2000,0.5
321,5/17/2000,0.27
322,5/18/2000,0.16
323,5/19/2000,0
324,5/20/2000,0.15
325,5/21/2000,0
326,5/22/2000,0.12
327,5/23/2000,0.08
328,5/24/2000,1.5
329,5/25/2000,0.01
330,5/26/2000,2.3
331,5/27/2000,0.02
332,5/28/2000,0.62
333,5/29/2000,0
334,5/30/2000,0
335,5/31/2000,0.03
336,6/1/2000,0
337,6/2/2000,0
338,6/3/2000,0
339,6/4/2000,0
340,6/5/2000,0.74
341,6/6/2000,1.63
