loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2815566658973694,0.35779187083244324,0.281046986579895,0.5301386484495306,0.7497605085372925,11376.037109375,106.65850697143196,71.98408508300781
