trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,arch_type,tweedie_p,dropout,lr,wd,bs
16,25.86506462097168,0,2,5,mlp,1.6,0.4,0.0004566491509327516,6.986228381681101e-06,128
10,25.902563095092773,1,3,17,mlp,1.75,0.5,0.0008802280671756734,7.451617972708859e-05,1024
11,25.95067024230957,1,3,17,mlp,1.75,0.5,0.0008631993250441818,7.057245384856724e-05,1024
19,25.952970504760742,0,2,1,mlp,1.85,0.45000000000000007,0.0005370615428930319,2.2960514062786513e-05,128
0,25.96257209777832,1,4,13,mlp,1.1500000000000001,0.1,0.0005399484409787432,6.358358856676247e-05,512
23,25.978260040283203,1,3,0,mlp,1.4000000000000001,0.4,0.0003470639342149318,1.0970808162211707e-05,1024
13,25.99250602722168,2,3,17,mlp,1.7000000000000002,0.5,0.000990788259045384,8.64380195313648e-06,1024
17,26.007043838500977,0,1,5,mlp,1.6,0.35,0.0004246072557261024,5.668444134863839e-06,128
2,26.007648468017578,0,2,10,glu,1.2000000000000002,0.1,0.000790261954970823,0.0007886714129990489,128
29,26.035667419433594,1,4,15,mlp,1.7000000000000002,0.5,0.0006603200564692315,5.6569817043579725e-05,512
