loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2862318754196167,0.35468965768814087,0.285712867975235,0.5345211576497557,0.7456060647964478,11564.8984375,107.54021776758684,71.3599624633789
