loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2613924741744995,0.3288358449935913,0.26087716221809387,0.5107613554470364,0.7677193880081177,10559.615234375,102.75998848956242,66.15843963623047
