loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2532579302787781,0.33023524284362793,0.2527259290218353,0.5027185385698794,0.7749770879745483,10229.67578125,101.14185968850879,66.43997192382812
