loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.25795289874076843,0.3509029448032379,0.2574447989463806,0.5073901841249795,0.7707754969596863,10420.681640625,102.08173999606883,70.59809875488281
