loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.23417523503303528,0.31566953659057617,0.23363713920116425,0.4833602581937868,0.7919734716415405,9457.01171875,97.24716817856446,63.509498596191406
