loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.317291259765625,0.37042027711868286,0.3157886862754822,0.561950786346529,0.7188271284103394,12782.287109375,113.05877723279603,74.5247802734375
