loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.22971197962760925,0.3173427879810333,0.2291737049818039,0.4787209051021314,0.7959476113319397,9276.3447265625,96.31378264071296,63.84614181518555
