loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.24927571415901184,0.3315441608428955,0.24873895943164825,0.49873736518497214,0.778527021408081,10068.2939453125,100.34088870103005,66.70331573486328
