loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2522340416908264,0.3358851671218872,0.251691997051239,0.5016891438443123,0.7758976817131042,10187.8232421875,100.93474744698923,67.5766830444336
