loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.30050793290138245,0.37897154688835144,0.2990265488624573,0.546833200219644,0.7337518334388733,12103.8017578125,110.01727936016461,76.2452163696289
