loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.24221807718276978,0.33139532804489136,0.24072642624378204,0.490638794067267,0.7856612801551819,9743.966796875,98.7115332515659,66.6733627319336
