loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2490324079990387,0.34041595458984375,0.2475379854440689,0.49753189389632996,0.7795963883399963,10019.681640625,100.09835982984437,68.48822021484375
