loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.25395870208740234,0.32981863617897034,0.2534242868423462,0.503412640725624,0.7743552923202515,10257.9423828125,101.28150069391991,66.35615539550781
