loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.24341170489788055,0.32136550545692444,0.2428749054670334,0.49282340190684265,0.7837482690811157,9830.93359375,99.15106451143124,64.65547180175781
