loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2693521976470947,0.3295805752277374,0.26881861686706543,0.5184772095927317,0.7606484889984131,10881.0654296875,104.31234552864537,66.3082504272461
