loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.24558104574680328,0.3302643597126007,0.24504755437374115,0.4950227816714511,0.7818138003349304,9918.8759765625,99.59355389061332,66.44584655761719
