loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2770563066005707,0.3494053781032562,0.2755529284477234,0.5249313559387774,0.7546523809432983,11153.6533203125,105.61085796598994,70.29680633544922
