trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,dropout,lr,wd,bs
10,11.388426780700684,1,3,10,0.35,0.0006084700122415443,1.5055873060237694e-05,128
24,11.582682609558105,1,5,17,0.45000000000000007,0.0009156746027563683,7.255207900019403e-05,128
16,11.635607719421387,0,5,6,0.30000000000000004,0.00010428924931574997,1.0766831728477114e-06,128
22,11.681159973144531,0,5,11,0.45000000000000007,0.0005665033272450019,1.8328296655291537e-05,128
26,11.686833381652832,1,5,3,0.30000000000000004,0.0002245244732929503,0.000133416775096817,128
27,11.688288688659668,1,6,16,0.45000000000000007,0.0009674897329593578,8.926105884412059e-05,1024
21,11.705806732177734,0,4,9,0.4,0.0004944295735342348,1.9367952175542642e-05,128
12,11.70787239074707,0,4,10,0.4,0.0003150270206344204,3.584903725849027e-05,128
9,11.715739250183105,0,4,13,0.35,0.0003482846706526881,3.0296104428212496e-05,128
23,11.726872444152832,0,6,11,0.45000000000000007,0.0005041120914605744,5.262263033671695e-06,128
