loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.31118836998939514,0.37660661339759827,0.3106643557548523,0.5573727260593689,0.723389744758606,12574.8671875,112.13771527679704,75.76942443847656
