loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.5273059606552124,0.5183641910552979,0.5259865522384644,0.7252493035077416,0.5316704511642456,21290.5390625,145.91277895544312,104.28959655761719
