loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2463744431734085,0.3249168395996094,0.2458384782075882,0.4958210142859903,0.7811095714569092,9950.8896484375,99.75414602129327,65.36995697021484
