loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.23952387273311615,0.32431718707084656,0.23898166418075562,0.4888575090767816,0.7872147560119629,9673.3447265625,98.3531632768489,65.24932861328125
