loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.23454409837722778,0.3291228711605072,0.23401185870170593,0.48374772216694306,0.7916398048400879,9472.1787109375,97.32511860222674,66.21617126464844
