loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.22414828836917877,0.31978756189346313,0.2226535826921463,0.47186182584751046,0.801753044128418,9012.4267578125,94.93380197702238,64.3380126953125
