loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.24711833894252777,0.33446675539016724,0.24661146104335785,0.4965999003658356,0.7804213166236877,9982.1787109375,99.91085381948,67.29131317138672
