trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,dropout,lr,wd,bs
28,18.166885375976562,2,2,12,0.4,0.0003008187918761799,8.263222433724075e-06,256
20,18.296058654785156,2,2,8,0.45000000000000007,0.0005555435669605318,6.045469052858385e-06,128
11,18.349157333374023,1,3,10,0.35,0.0007568882097725556,1.7034768500539467e-05,128
10,18.352975845336914,1,3,10,0.35,0.0006084700122415443,1.5055873060237694e-05,128
22,18.3621768951416,2,3,11,0.45000000000000007,0.0006014827351957476,2.8759006212562134e-06,128
13,18.375207901000977,2,3,10,0.30000000000000004,0.0003719777412883037,1.1538327053251592e-06,128
23,18.412065505981445,1,4,6,0.35,0.00027785749049236114,6.6151155586794275e-06,128
12,18.42245101928711,1,3,9,0.4,0.0008346639415819694,1.2088179189460858e-05,128
25,18.44664764404297,2,0,10,0.30000000000000004,0.00012425753954364136,1.8360802212250209e-06,128
21,18.476131439208984,2,2,8,0.45000000000000007,0.0006110598979973739,5.801932691289965e-06,128
