loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.28400906920433044,0.3525809347629547,0.2834813892841339,0.5324297036080293,0.7475929260253906,11474.5751953125,107.11944359131306,70.9356918334961
