loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.25489524006843567,0.3266277313232422,0.25436273217201233,0.5043438630260235,0.77351975440979,10295.9287109375,101.46885586689888,65.71417236328125
