loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.24583657085895538,0.314118355512619,0.2453204095363617,0.4952983035872036,0.7815708518028259,9929.919921875,99.64898354662229,63.19742202758789
