loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.28395262360572815,0.3453420102596283,0.2834172248840332,0.532369443980431,0.747650146484375,11471.9775390625,107.1073178595305,69.47930145263672
