year_month,monthly_total_precip_in
2000-03,20.618110235
2000-04,9.204724409
2000-05,9.822834645999997
2000-06,11.283464568
2000-07,7.590551180999999
2000-08,5.2874015739999995
2000-09,17.535433071
2000-10,20.783464566999996
2000-11,16.905511809
2000-12,11.090551180000002
2001-01,9.913385825
2001-02,14.787401575
2001-03,19.157480313999997
2001-04,11.523622045000003
