loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2185603678226471,0.30771973729133606,0.2180282026529312,0.4669349019434414,0.8058713674545288,8825.203125,93.94255225934624,61.91008377075195
