loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2736356556415558,0.3443681001663208,0.2731185853481293,0.5226074868848792,0.7568198442459106,11055.1171875,105.14331736967405,69.28336334228516
