trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,dropout,lr,wd,bs
13,19.32575035095215,2,2,8,0.30000000000000004,0.0003619125620712102,1.136516683735133e-06,128
22,19.468496322631836,1,3,9,0.30000000000000004,0.0009957762592648044,1.699144131577028e-05,128
9,20.19610595703125,0,4,13,0.35,0.0003482846706526881,3.0296104428212496e-05,128
10,20.417203903198242,1,3,10,0.35,0.0006084700122415443,1.5055873060237694e-05,128
17,20.5616512298584,0,5,7,0.4,0.0004375177311542486,0.0007184651803521815,128
23,20.635805130004883,0,4,6,0.30000000000000004,0.0008913660884057164,5.817164713771663e-06,128
20,20.729677200317383,2,5,12,0.4,0.0005126038077075309,1.0065379346947078e-06,128
24,20.86159896850586,1,2,9,0.2,0.0002330101581617634,2.5284707877620443e-05,128
11,21.472902297973633,1,3,10,0.35,0.0007568882097725556,1.7034768500539467e-05,128
25,21.525108337402344,2,3,15,0.25,0.00043912999500964506,7.000528932747995e-05,128
