loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.27833664417266846,0.3489709794521332,0.27684417366981506,0.5261598366179379,0.753502607345581,11205.9189453125,105.85801313699639,70.20940399169922
