loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.31259557604789734,0.39297518134117126,0.31113022565841675,0.5577904854498835,0.7229748964309692,12593.7255859375,112.22176966140528,79.0626220703125
