loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.28005480766296387,0.3569563329219818,0.27855581045150757,0.5277838671762406,0.7519786357879639,11275.201171875,106.18475018511369,71.81598663330078
