loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.2585923671722412,0.3126366436481476,0.25805485248565674,0.5079909964612136,0.7702323198318481,10445.3759765625,102.2026221608942,62.89931869506836
