loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.25477075576782227,0.34524208307266235,0.25328919291496277,0.5032784447152121,0.7744755744934082,10252.474609375,101.25450414364292,69.45919036865234
