trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,arch_type,tweedie_p,dropout,lr,wd,bs
11,0.6244484931230545,3,1,3,mlp,1.05,0.35,3.0208778601692776e-05,0.0009593032924830355,128
18,0.6265246073404948,3,3,6,mlp,1.05,0.30000000000000004,9.210778713607217e-05,9.868854202059937e-05,128
22,0.6275251011053721,3,3,2,mlp,1.05,0.4,0.00011562690332569779,0.0009826740452177562,128
13,0.6294887264569601,3,1,0,mlp,1.05,0.35,8.205296134487733e-05,0.0009588302905439833,128
26,0.6358561714490255,2,3,4,lstm,1.05,0.25,3.155983062713117e-05,0.00012918058284401167,128
12,0.6372242967287699,2,1,1,mlp,1.05,0.35,7.08508877662769e-05,0.00020233435446609765,128
21,0.6419222603241602,3,1,0,mlp,1.05,0.35,6.299396795055367e-05,0.00026226708774492206,128
23,0.6806191901365916,2,3,2,mlp,1.1500000000000001,0.45000000000000007,0.00038973681228655183,6.294002455995366e-05,128
29,0.6846890151500702,3,3,5,mlp,1.1500000000000001,0.4,0.00035225584359772157,5.2601902863152805e-05,512
6,0.6889352798461914,1,0,15,mlp,1.1,0.2,4.4706085467784903e-05,0.0001544608907504709,256
