loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.27686306834220886,0.36126020550727844,0.2763460874557495,0.5256863013773039,0.7539461255073547,11185.755859375,105.76273379302845,72.68189239501953
