trial,value,local_dem_cfg,regional_dem_cfg,arch_idx,arch_type,tweedie_p,dropout,lr,wd,bs
17,0.7869206666946411,0,3,12,lstm,1.05,0.30000000000000004,9.688744797920886e-05,6.440309512576207e-06,128
23,0.849361777305603,0,1,11,lstm,1.1500000000000001,0.35,6.748131129379845e-05,0.0003905225512783605,128
18,0.8507282137870789,0,1,11,lstm,1.05,0.30000000000000004,0.0001106909713177358,0.00028002029701973885,128
27,0.8857032060623169,0,1,8,lstm,1.05,0.35,0.00013442792181519973,0.0001622869846399732,128
2,0.9004614353179932,0,2,10,lstm,1.2000000000000002,0.1,0.000790261954970823,0.0007886714129990489,128
22,0.9077404737472534,0,3,9,lstm,1.05,0.25,0.0001884929943634683,0.0009826740452177562,128
19,0.9332231879234314,0,1,12,lstm,1.05,0.30000000000000004,9.092982489921654e-05,0.0002451387922158967,128
21,0.9456167817115784,0,2,11,lstm,1.2000000000000002,0.25,8.061068047890001e-05,0.000477834785222997,128
13,0.9531391263008118,1,3,17,lstm,1.35,0.45000000000000007,0.0003470034737229974,8.64380195313648e-06,128
26,0.9718549251556396,1,2,15,mlp,1.25,0.4,5.928705168609895e-05,3.018865107459297e-05,128
