loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.24651871621608734,0.3274126946926117,0.24598386883735657,0.49596760865741685,0.780980110168457,9956.7744140625,99.78363800775406,65.87210845947266
