loss,mae,mse,rmse,r2,mse_mm2,rmse_mm,mae_mm
0.24707375466823578,0.31974732875823975,0.2465314269065857,0.4965193117156529,0.7804926037788391,9978.9384765625,99.89463687587288,64.32991790771484
